toolshed.g2.bx.psu.edu/repos/devteam/lastz/lastz_wrapper_2/1.3	2018-03-01	14
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.5.1.1.0	2018-03-01	14
toolshed.g2.bx.psu.edu/repos/galaxyp/mass_spectrometry_imaging_segmentations/mass_spectrometry_imaging_segmentations/1.7.0.2	2018-03-01	14
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_FPKM_count/2.6.4	2018-03-01	14
toolshed.g2.bx.psu.edu/repos/iuc/edger/edger/3.20.7.0	2018-03-01	13
toolshed.g2.bx.psu.edu/repos/rnateam/graphclust_preprocessing/preproc/0.4	2018-03-01	13
toolshed.g2.bx.psu.edu/repos/iuc/data_manager_star_index_builder/rna_star_index_builder_data_manager/0.0.4	2018-03-01	13
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/3.0.1.0	2018-03-01	13
toolshed.g2.bx.psu.edu/repos/rnateam/structure_to_gspan/structure_to_gspan/0.3	2018-03-01	13
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_vcf_filter/0.1.8_1	2018-03-01	13
toolshed.g2.bx.psu.edu/repos/galaxyp/msi_spectra_plot/mass_spectrometry_imaging_mzplots/1.7.0	2018-03-01	13
toolshed.g2.bx.psu.edu/repos/galaxyp/dbbuilder/dbbuilder/0.3.0	2018-03-01	12
CONVERTER_fastq_to_fqtoc0	2018-03-01	12
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.1.1.0	2018-03-01	12
toolshed.g2.bx.psu.edu/repos/rnateam/graphclust_nspdk/nspdk_sparse/9.2.2	2018-03-01	12
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.27.0.0	2018-03-01	12
toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq/1.24.0.0	2018-03-01	12
toolshed.g2.bx.psu.edu/repos/devteam/data_manager_bwa_mem_index_builder/bwa_mem_index_builder_data_manager/0.0.3	2018-03-01	12
toolshed.g2.bx.psu.edu/repos/iuc/mageck_test/mageck_test/0.5.7.1	2018-03-01	12
toolshed.g2.bx.psu.edu/repos/devteam/samtool_filter2/samtool_filter2/1.1.2	2018-03-01	12
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0	2018-03-01	11
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/3.0.1.0	2018-03-01	11
toolshed.g2.bx.psu.edu/repos/bgruening/join_files_on_column_fuzzy/join_files_on_column_fuzzy/1.0.0	2018-03-01	11
toolshed.g2.bx.psu.edu/repos/bebatut/cdhit/cd_hit_est/1.3	2018-03-01	11
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.5.1.1.0	2018-03-01	11
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.27.0.0	2018-03-01	11
toolshed.g2.bx.psu.edu/repos/iuc/annotatemyids/annotatemyids/3.5.0.0	2018-03-01	10
flexbar	2018-03-01	10
extract_bcs.py	2018-03-01	10
methtools_calling	2018-03-01	10
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.1	2018-03-01	10
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3r.1	2018-03-01	10
toolshed.g2.bx.psu.edu/repos/iuc/megahit/megahit/1.1.2.2	2018-03-01	10
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.5.1.1.0	2018-03-01	10
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.5.7.0	2018-03-01	9
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_grep_tool/1.1.1	2018-03-01	9
toolshed.g2.bx.psu.edu/repos/galaxyp/peptideshaker/peptide_shaker/1.16.4	2018-03-01	9
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.1.0	2018-03-01	9
toolshed.g2.bx.psu.edu/repos/bgruening/bismark/bismark_bowtie2/0.16.3	2018-03-01	9
toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.2.0	2018-03-01	9
toolshed.g2.bx.psu.edu/repos/iuc/qiime_pick_closed_reference_otus/qiime_pick_closed_reference_otus/1.9.1.0	2018-03-01	9
toolshed.g2.bx.psu.edu/repos/galaxyp/peptideshaker/search_gui/3.2.13.1	2018-03-01	9
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/1.1.0-1	2018-03-01	8
toolshed.g2.bx.psu.edu/repos/iuc/qiime_split_libraries_fastq/qiime_split_libraries_fastq/1.9.1.0	2018-03-01	8
toolshed.g2.bx.psu.edu/repos/rnateam/paralyzer/paralyzer/1.5	2018-03-01	8
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_extract/umi_tools_extract/0.4.4.0	2018-03-01	8
toolshed.g2.bx.psu.edu/repos/rnateam/graphclust_motif_finder_plot/motifFinderPlot/0.3	2018-03-01	8
toolshed.g2.bx.psu.edu/repos/iuc/roary/roary/3.10.2	2018-03-01	8
toolshed.g2.bx.psu.edu/repos/devteam/vcffilter/vcffilter2/1.0.0_rc1.0	2018-03-01	8
toolshed.g2.bx.psu.edu/repos/jjohnson/samtools_filter/samtools_filter/1.1.1	2018-03-01	8
toolshed.g2.bx.psu.edu/repos/nml/spades/spades/3.11.1	2018-03-01	8
toolshed.g2.bx.psu.edu/repos/devteam/fastq_trimmer/fastq_trimmer/1.0.0	2018-03-01	8
toolshed.g2.bx.psu.edu/repos/iuc/length_and_gc_content/length_and_gc_content/0.1.1	2018-03-01	8
toolshed.g2.bx.psu.edu/repos/iuc/humann2_renorm_table/humann2_renorm_table/0.11.1.0	2018-03-01	8
dexseq_annotate	2018-03-01	8
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicplotmatrix/hicexplorer_hicplotmatrix/2.1.0	2018-03-01	8
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_GC/2.6.4	2018-03-01	8
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_filter/4.3.0	2018-03-01	8
toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0	2018-03-01	7
toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fasta/tab2fasta/1.1.0	2018-03-01	7
toolshed.g2.bx.psu.edu/repos/iuc/pick_closed_reference_otus/pick_closed_reference_otus/1.9.1.0	2018-03-01	7
toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.10.1.1	2018-03-01	7
toolshed.g2.bx.psu.edu/repos/iuc/qiime_validate_mapping_file/qiime_validate_mapping_file/1.9.1.0	2018-03-01	7
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hiccorrectmatrix/hicexplorer_hiccorrectmatrix/2.0.1	2018-03-01	7
toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.2.0	2018-03-01	7
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_idposteriorerrorprobability/IDPosteriorErrorProbability/2.3.0	2018-03-01	7
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_biom/mothur_make_biom/1.36.1.0	2018-03-01	7
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicplottads/hicexplorer_hicplottads/2.0.0	2018-03-01	7
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_call/bcftools_call/1.4.0	2018-03-01	7
toolshed.g2.bx.psu.edu/repos/gbcs-embl-heidelberg/je_demultiplex/je_demultiplex/1.2	2018-03-01	7
CONVERTER_interval_to_bigwig_0	2018-03-01	6
toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.1	2018-03-01	6
toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq/1.20.1	2018-03-01	6
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.7.0	2018-03-01	6
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicplotmatrix/hicexplorer_hicplotmatrix/2.0.0	2018-03-01	6
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpSift_filter/3.4	2018-03-01	6
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0	2018-03-01	6
toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1	2018-03-01	6
toolshed.g2.bx.psu.edu/repos/devteam/bowtie_wrappers/bowtie_wrapper/1.2.0	2018-03-01	6
toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	2018-03-01	6
toolshed.g2.bx.psu.edu/repos/galaxyp/msi_filtering/mass_spectrometry_imaging_filtering/1.7.0	2018-03-01	6
toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/2.16.0	2018-03-01	6
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_decoydatabase/DecoyDatabase/2.3.0	2018-03-01	6
toolshed.g2.bx.psu.edu/repos/bgruening/augustus/augustus/3.2.3	2018-03-01	6
toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0	2018-03-01	5
toolshed.g2.bx.psu.edu/repos/bgruening/bigwig_to_bedgraph/bigwig_to_bedgraph/0.1.0	2018-03-01	5
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastdbcmd_wrapper/0.2.01	2018-03-01	5
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.1.1.0	2018-03-01	5
CONVERTER_vcf_to_vcf_bgzip_0	2018-03-01	5
toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.6.3	2018-03-01	5
toolshed.g2.bx.psu.edu/repos/iuc/annotatemyids/annotatemyids/3.5.0.1	2018-03-01	5
toolshed.g2.bx.psu.edu/repos/iuc/jbrowse/jbrowse/0.7.0.3	2018-03-01	5
toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/0.0.1	2018-03-01	5
toolshed.g2.bx.psu.edu/repos/devteam/data_manager_twobit_builder/twobit_builder_data_manager/0.0.2	2018-03-01	5
toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1	2018-03-01	5
toolshed.g2.bx.psu.edu/repos/galaxyp/myrimatch/myrimatch/3.0.11579.0	2018-03-01	5
toolshed.g2.bx.psu.edu/repos/iuc/shovill/shovill/0.9.0	2018-03-01	4
cshl_sort_header	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/3.0.1.0	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.7.0	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/devteam/fasta_compute_length/fasta_compute_length/1.0.0	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/2.1	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/bgruening/bismark/bismark_pretty_report/0.16.3	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/bgruening/bismark/bismark_deduplicate/0.16.3	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/devteam/data_manager_fetch_genome_dbkeys_all_fasta/data_manager_fetch_genome_all_fasta_dbkey/0.0.1	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/iuc/qiime_alpha_diversity/qiime_alpha_diversity/1.9.1.0	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.3r.1	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/iuc/data_manager_bwameth_index_builder/bwameth_index_builder_data_manager/1.0.0	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_filter/cshl_fastq_quality_filter/1.0.0	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.5.7.0	2018-03-01	4
CONVERTER_fasta_to_tabular	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/lionelguy/spades/spades/1.0	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/rnateam/viennarna_rnaalifold/viennarna_rnaalifold/2.2.10.1	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy/3.2	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.6.5.0	2018-03-01	4
toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/2.2.1.1	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtoigv/2.27.0.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.4.0	2018-03-01	3
methtools_dmr	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/devteam/histogram/histogram_rpy/1.0.3	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/iuc/data_manager_star_index_builder/rnastar_index_builder_data_manager/0.0.2	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/iuc/extract_genomic_dna/Extract genomic DNA 1/3.0.2	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/galaxyp/proteomics_moff/proteomics_moff/1.2.1.1	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/rnateam/viennarna_rnafold/viennarna_rnafold/2.2.10.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/iuc/jq/jq/1.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/iuc/egsea/egsea/1.6.0.1	2018-03-01	3
CONVERTER_fastqcssangergz_to_fastqcssanger	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicmergematrixbins/hicexplorer_hicmergematrixbins/2.1.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicfindtads/hicexplorer_hicfindtads/2.0.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3r.1	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/galaxyp/mass_spectrometry_imaging_segmentations/mass_spectrometry_imaging_segmentations/1.7.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicfindtads/hicexplorer_hicfindtads/2.1.0	2018-03-01	3
__ZIP_COLLECTION__	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/rnateam/mlocarna/mlocarna/1.8.12.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/iuc/mageck_mle/mageck_mle/0.5.7.1	2018-03-01	3
hgv_david	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/rnateam/rcas/rcas/1.1.1	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/2.8.1.2	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_annotate/4.3.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/bgruening/replace_column_by_key_value_file/replace_column_with_key_value_file/0.1	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.2.01	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_text_file_with_recurring_lines/1.1.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_textexporter/TextExporter/2.2.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicmergematrixbins/hicexplorer_hicmergematrixbins/2.0.1	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/iuc/jbrowse/jbrowse/0.5.3.2	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.27.0.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_idfilter/IDFilter/2.2.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/galaxyp/msi_qualitycontrol/mass_spectrometry_imaging_qc/1.7.0.2	2018-03-01	3
methtools_plot	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.7.17.4	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/galaxyp/msi_ion_images/mass_spectrometry_imaging_ion_images/1.7.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/iuc/humann2_regroup_table/humann2_regroup_table/0.11.1.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0	2018-03-01	3
toolshed.g2.bx.psu.edu/repos/rnateam/splitfasta/rbc_splitfasta/0.2.0	2018-03-01	3
cshl_awk_tool	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_bamtobed/0.1.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_cometadapter/CometAdapter/2.3.0	2018-03-01	2
__IMPORT_HISTORY__	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.5.7.0	2018-03-01	2
mergeCols1	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_base_recalibrator/2.8.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/prinseq/prinseq/0.20.4	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/jjohnson/rsem/extract_transcript_to_gene_map_from_trinity/1.1.17	2018-03-01	2
velvetg	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/data_manager_bwa_mem_index_builder/bwa_mem_index_builder_data_manager/0.0.1	2018-03-01	2
CONVERTER_ref_to_seq_taxomony	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/gga/apollo_create_or_update/create_or_update/3.3	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_makeblastdb/0.0.5	2018-03-01	2
cshl_grep_tool	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.27.0.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/fastx_barcode_splitter/cshl_fastx_barcode_splitter/1.0.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastn_wrapper/0.2.01	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_seqs/mothur_classify_seqs/1.36.1.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/galaxyp/decoyfasta/decoyfasta/0.2.0	2018-03-01	2
Extract genomic DNA 1	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_header/0.1.8_1	2018-03-01	2
fastp	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.1	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/draw_stacked_barplots/draw_stacked_barplots/1.0.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.5.1.1.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.4	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_shared/mothur_make_shared/1.36.1.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicpca/hicexplorer_hicpca/2.0.1	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/2.8.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/circos/circgraph/0.9-RC2	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.1	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_download/4.0.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.5.7.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/cuffnorm/cuffnorm/2.2.1.2	2018-03-01	2
Count1	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/jjohnson/cdhit/cd_hit_protein/1.2	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/peterjc/seq_filter_by_id/seq_filter_by_id/0.2.7	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/bgruening/bismark/bismark_methylation_extractor/0.16.3	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/rnateam/viennarna_rnafold/viennarna_rnafold/2.2.10.2	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.0.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastp_wrapper/0.2.01	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/lionelguy/spades/plot_spades_stats/0.1	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.2	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/rnateam/epicseg/epicseg_segment/1.0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1	2018-03-01	2
cshl_uniq_tool	2018-03-01	2
CONVERTER_vcf_bgzip_to_tabix_0	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/devteam/sam_pileup/sam_pileup/1.1.2	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/pear/iuc_pear/0.9.6.1	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.3	2018-03-01	2
__FILTER_FAILED_DATASETS__	2018-03-01	2
velveth	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/iuc/transdecoder/transdecoder/3.0.1	2018-03-01	2
toolshed.g2.bx.psu.edu/repos/galaxyp/msgfplus/msgfplus/0.5	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_reheader/0.1.8_1	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_sort/0.1.8_1	2018-03-01	1
CONVERTER_len_to_linecount	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_violin/ggplot2_violin/2.2.1	2018-03-01	1
methtools_filter	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/2.7.1.1	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_convert/0.1.8_1	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/iuc/trinity/trinity/2.4.0.2	2018-03-01	1
reverse_complement	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/devteam/fasta_compute_length/fasta_compute_length/1.0.1	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/iuc/ucsc_twobittofa/ucsc-twobittofa/357	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/devteam/fastq_trimmer/fastq_trimmer/1.1.1	2018-03-01	1
__MERGE_COLLECTION__	2018-03-01	1
CONVERTER_sam_to_bigwig_0	2018-03-01	1
MAF_To_Fasta1	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.3	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/rnateam/graphclust_nspdk/NSPDK_candidateClust/9.2	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/devteam/count_gff_features/count_gff_features/0.2	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_whitelist/umi_tools_whitelist/0.5.3.1	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicpca/hicexplorer_hicpca/2.1.0	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/3.0.0.0	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.2.0	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/devteam/macs/peakcalling_macs/1.0.1	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/rnateam/graphclust_nspdk/nspdk_sparse/9.2	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/gga/apollo_list_organism/list_organism/3.1	2018-03-01	1
toolshed.g2.bx.psu.edu/repos/gga/apollo_fetch_jbrowse/fetch_jbrowse/3.3	2018-03-01	1
